cidade,dia,tmedia,tmax,tmin,chuva
São Paulo,2001-05-20T00:00:00Z,17.5,21.9,12.7,0
São Paulo,2001-05-21T00:00:00Z,18.566666666666666,24.3,13.7,0
São Paulo,2001-05-22T00:00:00Z,18.933333333333334,23.6,14.2,0
São Paulo,2001-05-23T00:00:00Z,18.7,21.9,14.7,0
São Paulo,2001-05-24T00:00:00Z,18.666666666666668,21.8,15.6,0
São Paulo,2001-05-25T00:00:00Z,18.3,22.9,15.3,0
São Paulo,2001-05-26T00:00:00Z,19.666666666666668,23.7,16.1,0
São Paulo,2001-05-27T00:00:00Z,18.1,19,17.2,0
São Paulo,2001-05-28T00:00:00Z,20.466666666666665,26.2,16.9,7.2
São Paulo,2001-05-29T00:00:00Z,22.2,26.5,18.1,0
São Paulo,2001-05-30T00:00:00Z,22.066666666666666,26,16.3,0
São Paulo,2001-05-31T00:00:00Z,21.3,27.1,16.9,0
São Paulo,2001-06-01T00:00:00Z,21.666666666666668,27.9,16.7,0
São Paulo,2001-06-02T00:00:00Z,22.2,27.6,16.6,0
São Paulo,2001-06-03T00:00:00Z,21.23333333333333,26.5,16.1,0
São Paulo,2001-06-04T00:00:00Z,21.733333333333334,28,16.4,0
São Paulo,2001-06-05T00:00:00Z,23.266666666666666,28.1,17,0
São Paulo,2001-06-06T00:00:00Z,23.2,27,18.1,0
São Paulo,2001-06-07T00:00:00Z,20.433333333333334,24.2,17.1,0
São Paulo,2001-06-08T00:00:00Z,19.733333333333334,23.1,17.1,0
São Paulo,2001-06-09T00:00:00Z,20.8,26.1,17.5,0
São Paulo,2001-06-10T00:00:00Z,19.566666666666666,23.9,15.9,3
São Paulo,2001-06-11T00:00:00Z,19.133333333333333,22.5,16,0
São Paulo,2001-06-12T00:00:00Z,19.5,24.4,15.2,0
São Paulo,2001-06-13T00:00:00Z,19.133333333333333,24.1,14.3,0
São Paulo,2001-06-14T00:00:00Z,19.233333333333334,25.1,12.6,0
São Paulo,2001-06-15T00:00:00Z,21.366666666666667,26.6,14.9,0
São Paulo,2001-06-16T00:00:00Z,22.133333333333333,27.1,16.7,0
São Paulo,2001-06-17T00:00:00Z,22.6,25.6,18,0
São Paulo,2001-06-18T00:00:00Z,15,19.5,11.5,2.1
São Paulo,2001-06-19T00:00:00Z,14.200000000000001,16.6,11.4,3.3
São Paulo,2001-06-20T00:00:00Z,14.4,17.2,10.7,0
São Paulo,2001-06-21T00:00:00Z,11.7,15.9,6.4,0
São Paulo,2001-06-22T00:00:00Z,12.433333333333334,16.7,8.4,0
São Paulo,2001-06-23T00:00:00Z,16.166666666666668,22.9,10.7,0
São Paulo,2001-06-24T00:00:00Z,16.566666666666666,20.8,11.7,0
São Paulo,2001-06-25T00:00:00Z,19.766666666666666,26.7,14.7,0
São Paulo,2001-06-26T00:00:00Z,18.233333333333334,22.3,12.7,0
São Paulo,2001-06-27T00:00:00Z,12.6,16.1,7.6,16
São Paulo,2001-06-28T00:00:00Z,13.633333333333333,15.5,8.4,0.1
São Paulo,2001-06-29T00:00:00Z,14.299999999999999,18.5,10.9,0
São Paulo,2001-06-30T00:00:00Z,16.4,22.6,11.9,0
São Paulo,2001-07-01T00:00:00Z,16.666666666666668,23.9,10.3,0
São Paulo,2001-07-02T00:00:00Z,19.233333333333334,26.3,10.4,0
São Paulo,2001-07-03T00:00:00Z,20.1,26,12.7,0
São Paulo,2001-07-04T00:00:00Z,20.633333333333333,27.8,12.7,0
São Paulo,2001-07-05T00:00:00Z,21.4,27,13.3,0
São Paulo,2001-07-06T00:00:00Z,19.1,22.7,15.7,0
São Paulo,2001-07-07T00:00:00Z,18.866666666666667,23.5,14.4,0
São Paulo,2001-07-08T00:00:00Z,19.6,25.7,13.1,0
São Paulo,2001-07-09T00:00:00Z,20.4,25.6,14.2,0
São Paulo,2001-07-10T00:00:00Z,20.833333333333332,26.1,14,0
São Paulo,2001-07-11T00:00:00Z,21.7,26.3,15.3,0
São Paulo,2001-07-12T00:00:00Z,16.4,22.8,11.4,4.5
São Paulo,2001-07-13T00:00:00Z,12.4,14.6,10,0.4
São Paulo,2001-07-14T00:00:00Z,15.066666666666666,20.9,10.2,0
São Paulo,2001-07-15T00:00:00Z,17.333333333333332,25.3,10.5,0
São Paulo,2001-07-16T00:00:00Z,19.9,26.9,13,0
São Paulo,2001-07-17T00:00:00Z,21.233333333333334,26.3,14.1,0
São Paulo,2001-07-18T00:00:00Z,22.3,28,16.2,0
São Paulo,2001-07-19T00:00:00Z,21.566666666666666,25.9,15.9,0
São Paulo,2001-07-20T00:00:00Z,24.2,28.9,16.1,0
São Paulo,2001-07-21T00:00:00Z,25.333333333333332,28.3,18.4,0
São Paulo,2001-07-22T00:00:00Z,16.566666666666666,18.8,13.3,2.3
São Paulo,2001-07-23T00:00:00Z,13.533333333333333,14.7,11.1,0.1
São Paulo,2001-07-24T00:00:00Z,14.866666666666667,18.3,12.1,0.2
São Paulo,2001-07-25T00:00:00Z,18.3,24,13.7,2.2
São Paulo,2001-07-26T00:00:00Z,19.366666666666667,23.1,15.3,0
São Paulo,2001-07-27T00:00:00Z,18.433333333333334,22.7,11.5,8.5
São Paulo,2001-07-28T00:00:00Z,10.1,12.3,7.2,22.6
São Paulo,2001-07-29T00:00:00Z,11.3,17.7,5.6,0.2
São Paulo,2001-07-30T00:00:00Z,15.133333333333333,22.7,8.4,0
São Paulo,2001-07-31T00:00:00Z,18.833333333333332,26.7,11.7,0
São Paulo,2001-08-01T00:00:00Z,20.333333333333336,26.4,13.4,0
São Paulo,2001-08-02T00:00:00Z,20.933333333333334,26.1,12.5,0
São Paulo,2001-08-03T00:00:00Z,20.033333333333335,26.3,12.4,0
São Paulo,2001-08-04T00:00:00Z,20.46666666666667,26.5,13.9,0
São Paulo,2001-08-05T00:00:00Z,18.96666666666667,25,12.3,0
São Paulo,2001-08-06T00:00:00Z,18.3,25.7,12.7,0
São Paulo,2001-08-07T00:00:00Z,18.266666666666666,26.4,11.7,0
São Paulo,2001-08-08T00:00:00Z,19.233333333333334,21.6,12.2,0
São Paulo,2001-08-09T00:00:00Z,17.7,23.7,12.2,0
São Paulo,2001-08-10T00:00:00Z,17.4,23.5,11.8,0
São Paulo,2001-08-11T00:00:00Z,17.633333333333333,22.1,13.4,0
São Paulo,2001-08-12T00:00:00Z,18.433333333333334,23.9,13.1,0
São Paulo,2001-08-13T00:00:00Z,18.46666666666667,24.1,13.1,0
São Paulo,2001-08-14T00:00:00Z,17.933333333333334,23.7,12.7,0
São Paulo,2001-08-15T00:00:00Z,18.966666666666665,23.9,12.7,0
São Paulo,2001-08-16T00:00:00Z,18.666666666666664,23.8,13.8,0
São Paulo,2001-08-17T00:00:00Z,18.633333333333333,24.6,13.5,0
São Paulo,2001-08-18T00:00:00Z,21,27.4,13.3,0
São Paulo,2001-08-19T00:00:00Z,22.733333333333334,28.3,15.2,0
São Paulo,2001-08-20T00:00:00Z,21.433333333333334,27.3,15.7,0
São Paulo,2001-08-21T00:00:00Z,19.9,24.8,15.3,0
São Paulo,2001-08-22T00:00:00Z,16.4,19.5,14,12
São Paulo,2001-08-23T00:00:00Z,17.3,20.8,13.3,13.3
São Paulo,2001-08-24T00:00:00Z,20.366666666666667,25.7,14.5,0.9
São Paulo,2001-08-25T00:00:00Z,22.1,27.8,15.5,4
São Paulo,2001-08-26T00:00:00Z,22.566666666666666,27,17,0
São Paulo,2001-08-27T00:00:00Z,21.133333333333333,27.9,16.9,0
São Paulo,2001-08-28T00:00:00Z,20.9,26.5,17,0
São Paulo,2001-08-29T00:00:00Z,19.333333333333332,21.6,17.3,0
São Paulo,2001-08-30T00:00:00Z,22.566666666666666,29.2,16.4,2.6
São Paulo,2001-08-31T00:00:00Z,24.866666666666667,29.9,17.5,0
São Paulo,2001-09-01T00:00:00Z,25.033333333333335,29.8,17.5,0
São Paulo,2001-09-02T00:00:00Z,24.2,29.3,17.5,0
São Paulo,2001-09-03T00:00:00Z,25.233333333333334,30.9,17.7,0
São Paulo,2001-09-04T00:00:00Z,25.7,30.7,18.3,0
São Paulo,2001-09-05T00:00:00Z,21.333333333333332,24.3,17.4,0
São Paulo,2001-09-06T00:00:00Z,18.733333333333334,20.8,15.7,0
São Paulo,2001-09-07T00:00:00Z,17.566666666666666,21.2,14.5,0.9
São Paulo,2001-09-08T00:00:00Z,20.3,28.4,12.7,0
São Paulo,2001-09-09T00:00:00Z,22.633333333333333,28.1,16,0
São Paulo,2001-09-10T00:00:00Z,20.9,26.9,14.7,0
São Paulo,2001-09-11T00:00:00Z,18.5,20.3,14.2,0
São Paulo,2001-09-12T00:00:00Z,16.6,20.1,11.3,0.1
São Paulo,2001-09-13T00:00:00Z,19.166666666666664,28.3,12.7,0
São Paulo,2001-09-14T00:00:00Z,19.9,22.5,15.9,8
São Paulo,2001-09-15T00:00:00Z,18.7,22.5,15.7,38
São Paulo,2001-09-16T00:00:00Z,15.4,20.9,10,0
São Paulo,2001-09-17T00:00:00Z,12,15.5,8.5,0
São Paulo,2001-09-18T00:00:00Z,14.466666666666667,18.9,10.7,0.3
São Paulo,2001-09-19T00:00:00Z,16.466666666666665,23.1,10.3,0
São Paulo,2001-09-20T00:00:00Z,18.666666666666664,24.8,11.8,0
São Paulo,2001-09-21T00:00:00Z,18.866666666666667,24.3,13.5,0.4
São Paulo,2001-09-22T00:00:00Z,17.166666666666668,20.3,15.4,0.4
São Paulo,2001-09-23T00:00:00Z,17.96666666666667,22.6,14.7,2.9
São Paulo,2001-09-24T00:00:00Z,21.1,27.9,14.7,23.2
São Paulo,2001-09-25T00:00:00Z,21,26.2,16.7,0
São Paulo,2001-09-26T00:00:00Z,21.766666666666666,26.3,18.2,9.2
São Paulo,2001-09-27T00:00:00Z,19.599999999999998,23.1,16.1,0
São Paulo,2001-09-28T00:00:00Z,18.866666666666667,21.5,16,0
São Paulo,2001-09-29T00:00:00Z,17.5,20.5,15.1,0.3
São Paulo,2001-09-30T00:00:00Z,20.2,26.8,15,4.8
São Paulo,2001-10-01T00:00:00Z,20.6,22.9,16.7,0
São Paulo,2001-10-02T00:00:00Z,20.9,25.3,16.7,70.2
São Paulo,2001-10-03T00:00:00Z,20.633333333333333,24.8,15.1,0
São Paulo,2001-10-04T00:00:00Z,22.4,27.3,16.1,0
São Paulo,2001-10-05T00:00:00Z,23.866666666666667,28.7,16.5,0
São Paulo,2001-10-06T00:00:00Z,19.766666666666666,25.7,14.3,0
São Paulo,2001-10-07T00:00:00Z,19.133333333333333,25.1,14.7,0
São Paulo,2001-10-08T00:00:00Z,17.666666666666668,19.3,15.4,7.2
São Paulo,2001-10-09T00:00:00Z,17.733333333333334,20.3,15.6,15.2
São Paulo,2001-10-10T00:00:00Z,22.53333333333333,28.3,16.3,0
São Paulo,2001-10-11T00:00:00Z,20.666666666666668,27.9,18.3,0
São Paulo,2001-10-12T00:00:00Z,20.866666666666667,26.5,16,9.6
São Paulo,2001-10-13T00:00:00Z,21.033333333333335,27.9,17.1,0
São Paulo,2001-10-14T00:00:00Z,21.366666666666667,27.5,14.9,0
São Paulo,2001-10-15T00:00:00Z,21.03333333333333,27.9,14.7,0
São Paulo,2001-10-16T00:00:00Z,20.233333333333334,26.3,15.7,0
São Paulo,2001-10-17T00:00:00Z,20.433333333333334,26.7,15.5,0
São Paulo,2001-10-18T00:00:00Z,22.5,27.3,16.6,4.3
São Paulo,2001-10-19T00:00:00Z,20.166666666666668,27.4,15.7,3.3
São Paulo,2001-10-20T00:00:00Z,19.400000000000002,24.9,16.1,66
São Paulo,2001-10-21T00:00:00Z,22.766666666666666,29.4,14.9,0
São Paulo,2001-10-22T00:00:00Z,20.066666666666666,24.9,16.6,23
São Paulo,2001-10-23T00:00:00Z,21.733333333333334,27.5,16.8,5.5
São Paulo,2001-10-24T00:00:00Z,20.133333333333333,24.9,14.4,0
São Paulo,2001-10-25T00:00:00Z,20.766666666666666,26.9,16,0
São Paulo,2001-10-26T00:00:00Z,20.6,27.1,14.2,0
São Paulo,2001-10-27T00:00:00Z,20.2,28,13.2,0
São Paulo,2001-10-28T00:00:00Z,23.7,30.7,15.1,0
São Paulo,2001-10-29T00:00:00Z,25.333333333333332,32.3,17.3,0
São Paulo,2001-10-30T00:00:00Z,26.633333333333333,32.7,18.5,0
São Paulo,2001-10-31T00:00:00Z,25.333333333333332,31.7,19.7,0
São Paulo,2001-11-01T00:00:00Z,21,26.9,17.1,0
São Paulo,2001-11-02T00:00:00Z,18.76666666666667,21.8,15.5,0
São Paulo,2001-11-03T00:00:00Z,16.4,18.3,14.3,0
São Paulo,2001-11-04T00:00:00Z,16,18.3,14.3,0.6
São Paulo,2001-11-05T00:00:00Z,20.5,26.3,14.9,0.1
São Paulo,2001-11-06T00:00:00Z,22.166666666666668,30.9,16.7,0
São Paulo,2001-11-07T00:00:00Z,24.933333333333334,32.7,16.8,0
São Paulo,2001-11-08T00:00:00Z,26.233333333333334,32.9,18.8,0
São Paulo,2001-11-09T00:00:00Z,22.266666666666666,26.9,18.7,0
São Paulo,2001-11-10T00:00:00Z,23.266666666666666,30.6,18.8,0
São Paulo,2001-11-11T00:00:00Z,23.599999999999998,26.8,18.3,1
São Paulo,2001-11-12T00:00:00Z,20.6,24.1,18.5,24.5
São Paulo,2001-11-13T00:00:00Z,21.03333333333333,25.4,17.4,4
São Paulo,2001-11-14T00:00:00Z,20.133333333333333,27.2,17.6,6.4
São Paulo,2001-11-15T00:00:00Z,22.8,25.9,19,9.9
São Paulo,2001-11-16T00:00:00Z,21.166666666666668,22.8,18.8,19.1
São Paulo,2001-11-17T00:00:00Z,20.633333333333333,23.9,18.4,0.6
São Paulo,2001-11-18T00:00:00Z,20.333333333333336,25.3,17,0
São Paulo,2001-11-19T00:00:00Z,21.566666666666666,28.3,18.3,0
São Paulo,2001-11-20T00:00:00Z,22.7,27.3,18.9,0
São Paulo,2001-11-21T00:00:00Z,23.3,29.9,19.3,0
São Paulo,2001-11-22T00:00:00Z,25.933333333333334,31.1,19.2,0
São Paulo,2001-11-23T00:00:00Z,25.033333333333335,30.5,18.4,35.7
São Paulo,2001-11-24T00:00:00Z,27.166666666666668,31.9,19.3,0.1
São Paulo,2001-11-25T00:00:00Z,24.96666666666667,28.7,19.3,16.7
São Paulo,2001-11-26T00:00:00Z,24.9,30.5,19.3,0
São Paulo,2001-11-27T00:00:00Z,26.03333333333333,31.1,18.7,0
São Paulo,2001-11-28T00:00:00Z,24.333333333333332,30.7,19.3,0
São Paulo,2001-11-29T00:00:00Z,23.833333333333332,29.7,18.6,66.5
São Paulo,2001-11-30T00:00:00Z,22.5,25.3,19.2,0
São Paulo,2001-12-01T00:00:00Z,22.466666666666665,25.5,17.7,15.9
São Paulo,2001-12-02T00:00:00Z,22.133333333333333,25.8,15.5,0
São Paulo,2001-12-03T00:00:00Z,20.7,27.5,14.7,0
São Paulo,2001-12-04T00:00:00Z,21.366666666666667,28.7,16.3,0
São Paulo,2001-12-05T00:00:00Z,23.7,31.1,16.9,0
São Paulo,2001-12-06T00:00:00Z,23.7,25.9,21.1,1
São Paulo,2001-12-07T00:00:00Z,24.366666666666667,30.6,20.7,0.4
São Paulo,2001-12-08T00:00:00Z,25.366666666666667,30.6,20.3,2.5
São Paulo,2001-12-09T00:00:00Z,23.1,26.1,18.5,23.6
São Paulo,2001-12-10T00:00:00Z,20.03333333333333,27.1,17.3,23.4
São Paulo,2001-12-11T00:00:00Z,21.8,27,17.3,12.9
São Paulo,2001-12-12T00:00:00Z,23.766666666666666,28.3,17.3,0
São Paulo,2001-12-13T00:00:00Z,21.6,23.6,18.9,5.8
São Paulo,2001-12-14T00:00:00Z,20.6,22.9,19.1,7.9
São Paulo,2001-12-15T00:00:00Z,20.666666666666668,22.4,18.6,15
São Paulo,2001-12-16T00:00:00Z,20.3,25.9,18.3,9.6
São Paulo,2001-12-17T00:00:00Z,23.4,28.9,17.5,11
São Paulo,2001-12-18T00:00:00Z,26.233333333333334,30.8,20.1,0
São Paulo,2001-12-19T00:00:00Z,26.9,32,20.3,0
São Paulo,2001-12-20T00:00:00Z,24.6,31.1,20.7,0
São Paulo,2001-12-21T00:00:00Z,25.2,29.9,20.7,0
São Paulo,2001-12-22T00:00:00Z,24.099999999999998,30.2,20.4,4.4
São Paulo,2001-12-23T00:00:00Z,21.3,22.9,16.8,16.5
São Paulo,2001-12-24T00:00:00Z,18.3,19.6,15.2,15
São Paulo,2001-12-25T00:00:00Z,19.566666666666666,23.4,15.7,0
São Paulo,2001-12-26T00:00:00Z,20.1,22.8,16.4,0
São Paulo,2001-12-27T00:00:00Z,22.133333333333333,26.4,17.5,0
São Paulo,2001-12-28T00:00:00Z,22.03333333333333,28.1,19.6,0
São Paulo,2001-12-29T00:00:00Z,21.466666666666665,23.1,18.7,3.4
São Paulo,2001-12-30T00:00:00Z,21.566666666666666,25.7,17.7,16.7
São Paulo,2001-12-31T00:00:00Z,24.066666666666666,30,18.5,2
São Paulo,2002-01-01T00:00:00Z,24.8,28,19.5,0
São Paulo,2002-01-02T00:00:00Z,24.933333333333334,30.3,19.1,2.2
São Paulo,2002-01-03T00:00:00Z,25.3,29.1,20.1,0
São Paulo,2002-01-04T00:00:00Z,24.333333333333332,28.5,19.1,0.7
São Paulo,2002-01-05T00:00:00Z,23.96666666666667,30.1,19.1,0
São Paulo,2002-01-06T00:00:00Z,26.7,32.5,20.4,0
São Paulo,2002-01-07T00:00:00Z,23.233333333333334,24.9,20.5,0.1
São Paulo,2002-01-08T00:00:00Z,23.066666666666666,28.5,18,0.4
São Paulo,2002-01-09T00:00:00Z,21.666666666666668,25.9,17.1,30.5
São Paulo,2002-01-10T00:00:00Z,22.7,28.3,17.5,15
São Paulo,2002-01-11T00:00:00Z,23.266666666666666,26.7,19.1,0
São Paulo,2002-01-12T00:00:00Z,21.3,23.8,19,10.9
São Paulo,2002-01-13T00:00:00Z,20.733333333333334,21.9,18.8,33.5
São Paulo,2002-01-14T00:00:00Z,23.933333333333334,28.6,19.4,30.2
São Paulo,2002-01-15T00:00:00Z,21.566666666666666,25.5,19.3,27.1
São Paulo,2002-01-16T00:00:00Z,19.266666666666666,20.3,15.4,18.5
São Paulo,2002-01-17T00:00:00Z,18.866666666666667,23.3,14.6,1
São Paulo,2002-01-18T00:00:00Z,19.5,22.3,15.9,0
São Paulo,2002-01-19T00:00:00Z,19.266666666666666,21.1,16,0
São Paulo,2002-01-20T00:00:00Z,22.266666666666666,28,18,21
São Paulo,2002-01-21T00:00:00Z,25.366666666666667,30.9,19.9,1
São Paulo,2002-01-22T00:00:00Z,27.76666666666667,31.9,22.2,0
São Paulo,2002-01-23T00:00:00Z,25.433333333333334,28.9,21.5,0.2
São Paulo,2002-01-24T00:00:00Z,24.03333333333333,29.8,21.2,0
São Paulo,2002-01-25T00:00:00Z,25.166666666666668,30.1,19.1,23.4
São Paulo,2002-01-26T00:00:00Z,25.8,32.1,19,22.7
São Paulo,2002-01-27T00:00:00Z,28.833333333333332,33.1,22.1,0
São Paulo,2002-01-28T00:00:00Z,26.766666666666666,31.3,20,0
São Paulo,2002-01-29T00:00:00Z,25.3,30.5,20.4,44.2
São Paulo,2002-01-30T00:00:00Z,26.166666666666668,30.8,21.1,0
São Paulo,2002-01-31T00:00:00Z,26.8,31.6,22,2.2
São Paulo,2002-02-01T00:00:00Z,24.366666666666667,28.7,22.3,4.2
São Paulo,2002-02-02T00:00:00Z,21.900000000000002,27.5,20.1,0.6
São Paulo,2002-02-03T00:00:00Z,20.4,24.3,17.3,3.5
São Paulo,2002-02-04T00:00:00Z,21.266666666666666,26.5,16.3,0
São Paulo,2002-02-05T00:00:00Z,22.6,28.6,15.8,0
São Paulo,2002-02-06T00:00:00Z,22.8,28.7,17.3,0
São Paulo,2002-02-07T00:00:00Z,21.433333333333334,24.3,18.7,0.8
São Paulo,2002-02-08T00:00:00Z,23.066666666666666,26.9,19.5,19.9
São Paulo,2002-02-09T00:00:00Z,20.833333333333332,23.1,19.3,16.7
São Paulo,2002-02-10T00:00:00Z,23.266666666666666,28.1,17.7,5.1
São Paulo,2002-02-11T00:00:00Z,26.099999999999998,31.1,16.9,0
São Paulo,2002-02-12T00:00:00Z,24.566666666666666,30.1,16.9,27.2
São Paulo,2002-02-13T00:00:00Z,25.466666666666665,31.7,20,4.4
São Paulo,2002-02-14T00:00:00Z,22.5,26.3,19.1,5
São Paulo,2002-02-15T00:00:00Z,23.366666666666667,28.2,18.7,0.3
São Paulo,2002-02-16T00:00:00Z,23.8,26.6,17.9,31.7
São Paulo,2002-02-17T00:00:00Z,22.633333333333333,25.7,19.4,1
São Paulo,2002-02-18T00:00:00Z,21.433333333333334,25.6,17.2,0.4
São Paulo,2002-02-19T00:00:00Z,21.400000000000002,26.7,17.4,0
São Paulo,2002-02-20T00:00:00Z,21.3,23.3,18.7,0
São Paulo,2002-02-21T00:00:00Z,22.066666666666666,24.3,20.1,2
São Paulo,2002-02-22T00:00:00Z,22.933333333333334,26.3,20.5,19.7
São Paulo,2002-02-23T00:00:00Z,22.4,26.7,20.6,12.8
São Paulo,2002-02-24T00:00:00Z,23.099999999999998,27.5,19,16.2
São Paulo,2002-02-25T00:00:00Z,21.333333333333332,25.3,18,0.2
São Paulo,2002-02-26T00:00:00Z,22.400000000000002,27.6,17.3,0
São Paulo,2002-02-27T00:00:00Z,23.233333333333334,24.3,20.1,0
São Paulo,2002-02-28T00:00:00Z,22.866666666666667,27.5,18.7,0.8
São Paulo,2002-03-01T00:00:00Z,24.599999999999998,31.5,17.9,18.2
São Paulo,2002-03-02T00:00:00Z,23.8,27.9,19.5,0
São Paulo,2002-03-03T00:00:00Z,24,29,19.4,8.8
São Paulo,2002-03-04T00:00:00Z,23.6,30.3,17.9,15.8
São Paulo,2002-03-05T00:00:00Z,25.933333333333334,31.5,19.3,0
São Paulo,2002-03-06T00:00:00Z,27.2,31.7,21.7,0
São Paulo,2002-03-07T00:00:00Z,27.5,33,18.1,0
São Paulo,2002-03-08T00:00:00Z,26.666666666666664,32.5,18,54.2
São Paulo,2002-03-09T00:00:00Z,26.033333333333335,33,20,42
São Paulo,2002-03-10T00:00:00Z,26.966666666666665,32.4,20.4,0
São Paulo,2002-03-11T00:00:00Z,25.8,32.3,20.5,0
São Paulo,2002-03-12T00:00:00Z,27.966666666666665,31.8,22.2,3
São Paulo,2002-03-13T00:00:00Z,27.9,32.1,21.7,0
São Paulo,2002-03-14T00:00:00Z,24.6,28.1,20.8,3.6
São Paulo,2002-03-15T00:00:00Z,26.366666666666667,31,18.2,0
São Paulo,2002-03-16T00:00:00Z,24.333333333333332,30.5,18.2,23.7
São Paulo,2002-03-17T00:00:00Z,26.4,31,20.1,0.1
São Paulo,2002-03-18T00:00:00Z,26.466666666666665,30.9,21,9.1
São Paulo,2002-03-19T00:00:00Z,25.7,31.8,20.3,17.1
São Paulo,2002-03-20T00:00:00Z,26.433333333333334,30.3,23.1,0
São Paulo,2002-03-21T00:00:00Z,22.833333333333336,27.3,19.1,35
São Paulo,2002-03-22T00:00:00Z,21.833333333333332,25.1,17.1,2
São Paulo,2002-03-23T00:00:00Z,22.333333333333332,28,17.5,0
São Paulo,2002-03-24T00:00:00Z,21.933333333333334,23.5,19.7,4.7
São Paulo,2002-03-25T00:00:00Z,23.066666666666666,26.9,19.9,65.2
São Paulo,2002-03-26T00:00:00Z,24.433333333333334,28.9,20.3,0
São Paulo,2002-03-27T00:00:00Z,24.833333333333332,30.9,19.9,0
São Paulo,2002-03-28T00:00:00Z,24.03333333333333,30.3,18.5,24
São Paulo,2002-03-29T00:00:00Z,26.2,31.6,21.4,0
São Paulo,2002-03-30T00:00:00Z,27.23333333333333,30.3,21.1,0
São Paulo,2002-03-31T00:00:00Z,27.166666666666668,30.8,20,0
São Paulo,2002-04-01T00:00:00Z,27.433333333333334,31.1,20.7,0
São Paulo,2002-04-02T00:00:00Z,27.333333333333332,31.7,22.4,0
São Paulo,2002-04-03T00:00:00Z,23.666666666666668,28.6,20.1,0
São Paulo,2002-04-04T00:00:00Z,23.2,26.5,19.4,13.8
São Paulo,2002-04-05T00:00:00Z,22.933333333333334,27.9,19.3,0
São Paulo,2002-04-06T00:00:00Z,22.8,27.7,16.9,0
São Paulo,2002-04-07T00:00:00Z,19.7,25.8,17.1,24.5
São Paulo,2002-04-08T00:00:00Z,20.46666666666667,26.7,17.7,15.2
São Paulo,2002-04-09T00:00:00Z,21.866666666666667,26.6,16.9,0
São Paulo,2002-04-10T00:00:00Z,22.900000000000002,27.9,17.7,0
São Paulo,2002-04-11T00:00:00Z,23.633333333333333,29.9,17.9,0
São Paulo,2002-04-12T00:00:00Z,25.933333333333334,30.9,19.6,0
São Paulo,2002-04-13T00:00:00Z,23.933333333333334,27.6,21.3,0
São Paulo,2002-04-14T00:00:00Z,23.2,27.5,19.9,0
São Paulo,2002-04-15T00:00:00Z,24.133333333333333,29.1,19.2,0
São Paulo,2002-04-16T00:00:00Z,23.866666666666667,29.2,18.1,0
São Paulo,2002-04-17T00:00:00Z,25.266666666666666,30.6,19.3,0
São Paulo,2002-04-18T00:00:00Z,26.033333333333335,29.5,20.4,0
São Paulo,2002-04-19T00:00:00Z,25.133333333333333,29.3,20.5,0
São Paulo,2002-04-20T00:00:00Z,24.233333333333334,29.7,18,0
São Paulo,2002-04-21T00:00:00Z,23.933333333333334,26.5,20.7,0
São Paulo,2002-04-22T00:00:00Z,22.866666666666667,26.7,20.1,0
São Paulo,2002-04-23T00:00:00Z,23.96666666666667,29.6,19,0
São Paulo,2002-04-24T00:00:00Z,25.433333333333334,30.5,18.6,0
São Paulo,2002-04-25T00:00:00Z,25.933333333333334,30.3,19.5,0
São Paulo,2002-04-26T00:00:00Z,25.866666666666667,30.3,18.7,0
São Paulo,2002-04-27T00:00:00Z,23.033333333333335,26.8,19,0
São Paulo,2002-04-28T00:00:00Z,21.033333333333335,25.9,17.7,0
São Paulo,2002-04-29T00:00:00Z,23.366666666666667,30.3,18.3,0
São Paulo,2002-04-30T00:00:00Z,25.433333333333334,29.7,20.8,0
São Paulo,2002-05-01T00:00:00Z,22.633333333333333,24.9,18.5,1.4
São Paulo,2002-05-02T00:00:00Z,23.066666666666666,28.7,18.8,0
São Paulo,2002-05-03T00:00:00Z,22.5,26.5,17.3,8.2
São Paulo,2002-05-04T00:00:00Z,21.8,26,19.3,0
São Paulo,2002-05-05T00:00:00Z,20.96666666666667,25.1,18,0
São Paulo,2002-05-06T00:00:00Z,21.46666666666667,26.3,18.3,14.9
São Paulo,2002-05-07T00:00:00Z,22.066666666666666,26.8,18.3,0.8
São Paulo,2002-05-08T00:00:00Z,22.4,27,19.2,0
São Paulo,2002-05-09T00:00:00Z,22,23.5,18.2,0.1
São Paulo,2002-05-10T00:00:00Z,20.433333333333334,24.6,16.7,0
São Paulo,2002-05-11T00:00:00Z,21.866666666666667,26.4,18.1,0
São Paulo,2002-05-12T00:00:00Z,22.366666666666667,27.6,18.4,0
São Paulo,2002-05-13T00:00:00Z,22.6,28.3,17,0
São Paulo,2002-05-14T00:00:00Z,22.4,29.5,16.7,0
São Paulo,2002-05-15T00:00:00Z,23.066666666666666,28.8,16.4,0
São Paulo,2002-05-16T00:00:00Z,23.133333333333333,24.5,18.3,0
São Paulo,2002-05-17T00:00:00Z,21.7,25.7,17.1,0.3
São Paulo,2002-05-18T00:00:00Z,22.466666666666665,28.7,16.9,0
São Paulo,2002-05-19T00:00:00Z,18.1,20.9,15.5,27.1
São Paulo,2002-05-20T00:00:00Z,20.233333333333334,25.3,14.5,8.9
São Paulo,2002-05-21T00:00:00Z,19.866666666666667,21.6,16,20.5
São Paulo,2002-05-22T00:00:00Z,16.266666666666666,21.7,14.7,10
